mozarabic;Mozarabic;;;;;;;;;;;x;
asturleonese;Asturleonese;;;;;;;;;;;x;
LEO_ADJ;Leonese;Leonese;Leonese;;;;;;;;;;;x;
LEO;Leon;Leon;Leon;;;;;;;;;;;x;
LEO_proletarian_dictatorship;Leon;Leon;Leon;;;;;;;;;;;x;
LEO_presidential_dictatorship;Leon;Leon;Leon;;;;;;;;;;;x;
LEO_bourgeois_dictatorship;Leon;Leon;Leon;;;;;;;;;;;x;
LEO_fascist_dictatorship;Leon;Leon;Leon;;;;;;;;;;;x;
LEO_absolute_monarchy;Leon;Leon;Leon;;;;;;;;;;;x;
LEO_prussian_constitutionalism;Leon;Leon;Leon;;;;;;;;;;;x;
LEO_hms_government;Leon;Leon;Leon;;;;;;;;;;;x;
LEO_democracy;Leon;Leon;Leon;;;;;;;;;;;x;
LEO_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
LEO_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
LEO_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
LEO_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
LEO_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
LEO_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
LEO_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
LEO_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
LEO_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
TOL;Toledo;Toledo;Toledo;;;;;;;;;;;x;
TOL_proletarian_dictatorship;Toledo;Toledo;Toledo;;;;;;;;;;;x;
TOL_presidential_dictatorship;Toledo;Toledo;Toledo;;;;;;;;;;;x;
TOL_bourgeois_dictatorship;Toledo;Toledo;Toledo;;;;;;;;;;;x;
TOL_fascist_dictatorship;Toledo;Toledo;Toledo;;;;;;;;;;;x;
TOL_absolute_monarchy;Toledo;Toledo;Toledo;;;;;;;;;;;x;
TOL_prussian_constitutionalism;Toledo;Toledo;Toledo;;;;;;;;;;;x;
TOL_hms_government;Toledo;Toledo;Toledo;;;;;;;;;;;x;
TOL_democracy;Toledo;Toledo;Toledo;;;;;;;;;;;x;
TOL_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
TOL_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
TOL_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
TOL_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
TOL_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
TOL_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
TOL_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
TOL_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
TOL_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
BSQ;Basque Republic;Basque Republic;Basque Republic;;;;;;;;;;;x;
BSQ_proletarian_dictatorship;Peoples Euskarra;Peoples Euskarra;Peoples Euskarra;;;;;;;;;;;x;
BSQ_presidential_dictatorship;Navarra;Navarra;Navarra;;;;;;;;;;;x;
BSQ_bourgeois_dictatorship;Navarra;Navarra;Navarra;;;;;;;;;;;x;
BSQ_fascist_dictatorship;Euskarra;Euskarra;Euskarra;;;;;;;;;;;x;
BSQ_absolute_monarchy;Navarra;Navarra;Navarra;;;;;;;;;;;x;
BSQ_prussian_constitutionalism;Kingdom of Navarra;Kingdom of Navarra;Kingdom of Navarra;;;;;;;;;;;x;
BSQ_hms_government;Kingdom of Navarra;Kingdom of Navarra;Kingdom of Navarra;;;;;;;;;;;x;
BSQ_democracy;Basque Republic;Basque Republic;Basque Republic;;;;;;;;;;;x;
BSQ_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
BSQ_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
BSQ_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
BSQ_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
BSQ_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
BSQ_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
BSQ_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
BSQ_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
BSQ_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
GRA;Granada;Granada;Granada;;;;;;;;;;;x;
GRA_proletarian_dictatorship;Granada Peoples Republic;Granada Peoples Republic;Granada Peoples Republic;;;;;;;;;;;x;
GRA_presidential_dictatorship;Granada;Granada;Granada;;;;;;;;;;;x;
GRA_bourgeois_dictatorship;Granada;Granada;Granada;;;;;;;;;;;x;
GRA_fascist_dictatorship;Granada;Granada;Granada;;;;;;;;;;;x;
GRA_absolute_monarchy;Sultanate of Granada;Sultanate of Granada;Sultanate of Granada;;;;;;;;;;;x;
GRA_prussian_constitutionalism;Sultanate of Granada;Sultanate of Granada;Sultanate of Granada;;;;;;;;;;;x;
GRA_hms_government;Sultanate of Granada;Sultanate of Granada;Sultanate of Granada;;;;;;;;;;;x;
GRA_democracy;Granada;Granada;Granada;;;;;;;;;;;x;
GRA_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GRA_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GRA_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GRA_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GRA_reactionary_76;Monarchists;Monarchists;Monarchists;;;;;;;;;;;x;
GRA_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GRA_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GRA_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
