belgican;Belgican;;;;;;;;;;;x;
arpitan;Arpitan;;;;;;;;;;;x;
occitan;Occitan;;;;;;;;;;;x;
burgundian;Burgundian;;;;;;;;;;;x;
breton;Breton;;;;;;;;;;;x;
ARP;Arpitania;Arpitania;Arpitania;;Arpitania;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARP_ADJ;Arpitanian;Arpitanian;Arpitanian;;Arpitanian;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCT;Occitania;Occitania;Occitania;;Occitania;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCT_ADJ;Occitanian;Occitanian;Occitanian;;Occitanian;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRG;Burgundy;Burgundy;Burgundy;;Burgundy;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRG_ADJ;Burgundian;Burgundian;Burgundian;;Burgundian;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRT;Brittany;Brittany;Brittany;;Brittany;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRT_ADJ;Breton;Breton;Breton;;Breton;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIS;Hispania;Hispania;Hispania;;Hispania;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIS_ADJ;Hispanian;Hispanian;Hispanian;;Hispanian;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,