AZB;Leon;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AZB_ADJ;Leonese;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOL;Toledo;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOL_ADJ;Toledo;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CAT;Aragon;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CAT_ADJ;Aragonese;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AUS;Grenada;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AUS_ADJ;Grenadan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BAD;Lorraine;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BAD_ADJ;Lorrainian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LUB;hanseatic league;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LUB_ADJ;hanseatic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ENG;England;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ENG_ADJ;English;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DEN;Denmark-Norway;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DEN_ADJ;Danish;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PER;Sanjabi Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PER_ADJ;Sanjabi;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PRU;Teutonic Order;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PRU_ADJ;Teutonic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CIR;Nogai Horde;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CIR_ADJ;Nogai;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH;Bohemia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH_ADJ;Bohemian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
VEN;Venice;;;;;;;;;;;;;;;;;;;;;;;x;;;;
VEN_ADJ;Venetian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SIC;Naples;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SIC_ADJ;Neapolitan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SAR;Genoa;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SAR;Genoese;;;;;;;;;;;;;;;;;;;;;;;x;;;;